,fsym_id,Implosion_Start_Date,Implosion_End_Date
6864,N6LZSJ-R,,
6865,P30P6T-R,,
6866,PB2RT5-R,,
6867,PFC922-R,,
6868,PMKZ9N-R,,
6869,Q3Q5F7-R,,
6870,Q6S9RD-R,,
6871,QR56YK-R,,
6872,QVSWZF-R,,
6873,RCM4WD-R,,
6874,RNJCPM-R,,
6875,RR11VJ-R,,
6876,SB2204-R,,
6877,STGFVJ-R,,
6878,SYHL4L-R,,
6879,SZ259Q-R,,
6880,T7HW73-R,,
6881,VMJ0DT-R,,
6882,WPKF66-R,,
6883,X0VKWQ-R,,
6884,X46VSL-R,,
6885,XQT11P-R,,
6886,B2J17N-R,,
6887,B5DXX7-R,,
6888,B7RM52-R,,
6889,B93YNK-R,,
6890,BG1GY2-R,,
6891,BHZLB7-R,,
6892,BWLVFB-R,,
6893,CRHQ9D-R,,
6894,CW2ZX6-R,,
6895,DQ6FPV-R,,
6896,DW98X4-R,,
6897,DWV0NP-R,,
6898,DYNQ58-R,,
6899,FGVZR8-R,,
6900,GD9V4C-R,,
6901,GRQP4L-R,,
6902,HD2W66-R,,
6903,HJG212-R,,
6904,J3NC8N-R,,
6905,JDB5B9-R,,
6906,JJVSD4-R,,
6907,KT012H-R,,
6908,LWX8PQ-R,,
6909,MDY8YH-R,,
6910,MMQVP7-R,,
6911,MWTHLB-R,,
6912,N85RDX-R,,
6913,NDMX0P-R,,
6914,P59SL9-R,,
6915,P8HRQK-R,,
6916,PQHT5J-R,,
6917,PVLX3B-R,,
6918,Q5Q5LB-R,,
6919,QKK9HL-R,,
6920,QMX32N-R,,
6921,QSDQCP-R,,
6922,R3GYWQ-R,,
6923,RB0QW8-R,,
6924,RR1R99-R,,
6925,S49QWS-R,,
6926,SR3LY5-R,,
6927,TBRYLK-R,,
6928,TLQR95-R,,
6929,V4TR3K-R,,
6930,VJ9YX8-R,,
6931,VZV8BG-R,,
6932,W00MKH-R,,
6933,W73CNQ-R,2015-06-12,2023-05-12
6934,WC6WWD-R,,
6935,WHWJR4-R,,
6936,BPKZXV-R,,
6937,BPT466-R,,
6938,BPT9WQ-R,,
6939,C63TJP-R,,
6940,CTFYTK-R,,
6941,D1M3P6-R,,
6942,DLMTW5-R,,
6943,DRB71H-R,,
6944,F0429G-R,,
6945,F8M4DQ-R,,
6946,FGXJ56-R,,
6947,FJDB5V-R,,
6948,G1V1KF-R,,
6949,GB0XC9-R,,
6950,GTX8YX-R,,
6951,GW617P-R,,
6952,H6HNZS-R,,
6953,HDM5JR-R,,
6954,J4YQ7J-R,,
6955,K7VMKS-R,2011-05-20,2013-01-11
6956,LD8P6P-R,,
6957,LJBDVJ-R,,
6958,LKTXYK-R,,
6959,M1G5S9-R,,
6960,M6CR3V-R,,
6961,MSD481-R,,
6962,MYZKH8-R,,
6963,N4JX60-R,,
6964,NB7018-R,,
6965,P31DB7-R,,
6966,QLQKDC-R,,
6967,QPZKDJ-R,,
6968,RGTX40-R,,
6969,S7TC1Q-R,,
6970,SC3VJX-R,,
6971,SPK79D-R,,
6972,T3Y7TW-R,,
6973,T7CGDK-R,,
6974,TCDX0N-R,,
6975,TF84V0-R,,
6976,THX4LB-R,,
6977,TS9NQ2-R,,
6978,V2M9QG-R,,
6979,VDTGWB-R,,
6980,VJ3H4S-R,,
6981,VK77FD-R,,
6982,W132BW-R,,
6983,W936LR-R,,
6984,X0N3KN-R,,
6985,X8KZHD-R,,
6986,XCZFMC-R,,
6987,XG97KR-R,,
6988,XNH0Q3-R,,
6989,B19ST9-R,,
6990,B3L86F-R,,
6991,B6ZXQL-R,,
6992,B75FBW-R,,
6993,B8366W-R,,
6994,BXD1FX-R,,
6995,C94QCK-R,,
6996,CDHX5F-R,,
6997,CHLN8S-R,,
6998,CPD1F4-R,,
6999,D115FB-R,,
7000,DBTMTR-R,,
7001,DJ9391-R,,
7002,F039VR-R,,
7003,F4RQ88-R,2007-11-02,2010-04-09
7004,FYMW97-R,,
7005,G8WDMZ-R,,
7006,GD52TN-R,,
7007,HF1F6L-R,2019-04-26,2023-11-01
7008,HKLQ0J-R,,
7009,HN01T9-R,,
7010,HN4BGT-R,,
7011,HYPCVD-R,,
7012,JFP47K-R,,
7013,JS7B0C-R,,
7014,K1B2YC-R,,
7015,K7YTNS-R,2001-02-16,2023-09-01
7016,KL1DV4-R,,
7017,KL6V67-R,,
7018,KTGF0H-R,,
7019,KTN893-R,,
7020,KX1YBT-R,,
7021,LBSVYT-R,,
7022,LFSFHP-R,,
7023,N96ZX5-R,,
7024,NBBT9V-R,,
7025,NHX86P-R,,
7026,NK15TG-R,,
7027,P9VB8V-R,,
7028,PDVWFC-R,,
7029,Q2XGPF-R,,
7030,Q3CCKV-R,,
7031,Q7Y73Z-R,,
7032,QB5MH3-R,,
7033,QHBXV5-R,,
7034,QVBZPM-R,,
7035,QYYCRS-R,,
7036,RZRNVD-R,,
7037,S6KTPP-R,,
7038,T4ZML8-R,,
7039,TXQ6WZ-R,,
7040,V19S99-R,,
7041,W331Q6-R,,
7042,WF02MP-R,,
7043,WJX75W-R,,
7044,WQK5W2-R,,
7045,WX103T-R,,
7046,WXRWP6-R,,
7047,X2RFJB-R,,
7048,X4V976-R,,
7049,X9R2B8-R,,
7050,XJRDV7-R,,
7051,XNXKV3-R,,
7052,B973PJ-R,,
7053,BYJFZ4-R,,
7054,C0V5SG-R,2006-10-13,2009-07-24
7055,CPGYZW-R,,
7056,CQDLLR-R,,
7057,D2TQ36-R,2010-08-13,2022-01-07
7058,D3ZY22-R,,
7059,DH7SZ0-R,,
7060,DLZF78-R,,
7061,F3JMMJ-R,,
7062,FBGW4J-R,,
7063,FCPLRL-R,,
7064,FJHX7F-R,,
7065,FPCQWZ-R,,
7066,FXD4DW-R,,
7067,FYBSZQ-R,,
7068,G5Q5DX-R,,
7069,H3WTNS-R,,
7070,HBXL38-R,,
7071,JKGP5M-R,,
7072,JS5PXV-R,,
7073,K91THP-R,,
7074,KNKQFW-R,,
7075,KTSDYR-R,,
7076,KV5CNW-R,,
7077,LRHQLX-R,,
7078,LRLFF3-R,,
7079,MH3TRW-R,,
7080,NFDT4N-R,,
7081,NJ0PRX-R,,
7082,NYLMKY-R,,
7083,PGJD9B-R,,
7084,PKJ1CN-R,,
7085,PRLPTB-R,,
7086,QDXGYC-R,,
7087,R1BX60-R,,
7088,RL06WJ-R,,
7089,RVT9VY-R,,
7090,S5KZRM-R,,
7091,TQPZQ6-R,,
7092,V0HW9F-R,,
7093,V89DFL-R,,
7094,VFTYML-R,,
7095,VR1BYF-R,,
7096,W91WR5-R,,
7097,XGJD6G-R,,
7098,B28MQ9-R,,
7099,BWTV04-R,,
7100,BXF8T2-R,,
7101,C0RFT4-R,,
7102,CDBB0P-R,,
7103,CRHPMR-R,,
7104,CYBC69-R,,
7105,DHP9PN-R,,
7106,DLSMXK-R,,
7107,G21C6Z-R,,
7108,G7TZTK-R,,
7109,GKTG97-R,,
7110,GPK5C6-R,,
7111,J58JG7-R,,
7112,JB4V6D-R,,
7113,JH07CW-R,,
7114,JK7L9M-R,,
7115,JM7QSX-R,,
7116,JPXRJ6-R,,
7117,K29LGB-R,,
7118,K40Q0F-R,,
7119,KK4MW2-R,,
7120,KMBJN2-R,,
7121,KMS2GS-R,,
7122,KSYVVD-R,,
7123,L7TP05-R,,
7124,M3RFP5-R,,
7125,M8867B-R,,
7126,MDV61L-R,,
7127,MKHMJ4-R,,
7128,N0MRSZ-R,,
7129,NL8CN9-R,,
7130,NLB51Z-R,,
7131,NW8BQ3-R,,
7132,P5BRF6-R,,
7133,PN6F0J-R,,
7134,Q8GYYL-R,,
7135,QWNLSC-R,,
7136,RJTPBC-R,,
7137,RT6JJV-R,,
7138,RWG0PP-R,,
7139,RXHCSF-R,,
7140,S208LQ-R,,
7141,S8ZM6R-R,,
7142,SHT3L7-R,,
7143,SQFMK3-R,,
7144,TF1NFX-R,,
7145,TM9JL7-R,,
7146,TXKTHV-R,,
7147,TZ9T78-R,,
7148,VQ2NFP-R,,
7149,W5QQ9P-R,,
7150,W6J6D1-R,,
7151,WX8272-R,,
7152,XJPRPP-R,,
7153,XLLH25-R,,
7154,B06GLB-R,,
7155,B9TPHB-R,,
7156,BBB8VL-R,,
7157,BL9TZX-R,2002-03-15,2008-06-06
7158,C67NQ4-R,,
7159,CY6BJJ-R,,
7160,D0QHLW-R,,
7161,DVT397-R,,
7162,DY0QP4-R,,
7163,F5VSJJ-R,,
7164,FXJHGQ-R,2004-01-16,2005-10-14
7165,HRFR9F-R,,
7166,HZL0TL-R,,
7167,JH09HY-R,,
7168,JPTV6Q-R,,
7169,JSQJ7W-R,,
7170,KCDG93-R,,
7171,KN9NV2-R,,
7172,LFYRST-R,,
7173,M63DH9-R,,
7174,MWQZSZ-R,,
7175,N3CYM8-R,,
7176,NQVKZW-R,,
7177,NXC32S-R,,
7178,P0XDG9-R,,
7179,P3J5N7-R,,
7180,Q2VZW1-R,,
7181,Q4Z677-R,,
7182,Q9NW62-R,,
7183,QPWLMM-R,,
7184,R998SY-R,,
7185,RMK6DK-R,,
7186,SGN0RC-R,,
7187,SHM82D-R,,
7188,TGYHYD-R,,
7189,TTLXW7-R,,
7190,TWVMYS-R,,
7191,V3MK5N-R,,
7192,VR4SHN-R,,
7193,W0ZDBF-R,,
7194,WHW86W-R,,
7195,WNG0Q1-R,,
7196,WX2GPZ-R,,
7197,WYDHTB-R,2002-04-19,2007-01-01
7198,X5VFWP-R,,
7199,X7L5RH-R,,
7200,XGD30F-R,,
7201,XJMKHM-R,,
7202,XQC216-R,,
7203,XQTXXP-R,,
7204,B93Q6B-R,,
7205,BLB1D3-R,,
7206,C47983-R,2001-02-02,2021-02-26
7207,CW1QH0-R,,
7208,DC3KCN-R,,
7209,DFZZD1-R,,
7210,DH70YR-R,,
7211,DSG0D4-R,,
7212,DSQWTZ-R,,
7213,DXHSJF-R,,
7214,F7HG52-R,,
7215,F8RYG3-R,,
7216,FBCHQC-R,,
7217,FBH8XX-R,,
7218,FZX1RR-R,,
7219,G7VWJD-R,,
7220,H69XX8-R,,
7221,HD4Z65-R,,
7222,JMK675-R,,
7223,JN922W-R,,
7224,K009HF-R,,
7225,K9L4Y9-R,,
7226,KRZJ31-R,,
7227,L33FPJ-R,,
7228,L48HZW-R,,
7229,ML25BZ-R,,
7230,MYW0CL-R,,
7231,MZZ812-R,,
7232,PHP0BW-R,,
7233,PRNQYH-R,,
7234,PS7P9G-R,,
7235,PTS6KP-R,,
7236,RDB7NS-R,,
7237,RJ022Y-R,,
7238,S24HNP-R,,
7239,S4F6J1-R,,
7240,SYKZRW-R,,
7241,SZDRX1-R,,
7242,T4JGV7-R,,
7243,TL7PZF-R,,
7244,TSJ4FJ-R,,
7245,V3LVCJ-R,,
7246,VDPWRP-R,,
7247,VLH7Z4-R,,
7248,VXR55C-R,,
7249,WXCR8K-R,,
7250,X59HZ5-R,2001-06-01,2011-02-04
7251,XN85DF-R,,
7252,XNQCR0-R,,
7253,BQVJ9Y-R,2007-10-05,2019-06-07
7254,BZ5GJ9-R,,
7255,CGG8TL-R,,
7256,CV19VT-R,,
7257,CX2M9Y-R,,
7258,D8S86J-R,,
7259,DF3M6C-R,,
7260,DJBQ39-R,,
7261,F55DQF-R,,
7262,FPTDLF-R,,
7263,GNCBH0-R,,
7264,GSQB5Y-R,,
7265,GX5W1M-R,,
7266,H2SNHQ-R,2016-02-19,2017-12-29
7267,H6GRM9-R,,
7268,HHXDRY-R,,
7269,HN3C3D-R,,
7270,HVTPFX-R,,
7271,J5ZXNR-R,,
7272,JNTPK7-R,,
7273,K5LCKV-R,,
7274,L57637-R,,
7275,LJK8PQ-R,,
7276,M74NBX-R,,
7277,MR11G0-R,,
7278,NXHLP0-R,,
7279,P01GQN-R,,
7280,P27G46-R,,
7281,PLZ63N-R,,
7282,PP0NJL-R,,
7283,PQXKRR-R,,
7284,Q9N1H5-R,,
7285,QDY0ZW-R,,
7286,QLL1T4-R,,
7287,R260R8-R,,
7288,R5WNBT-R,,
7289,RHNLHH-R,,
7290,RP7Y35-R,,
7291,SWT19N-R,,
7292,T2T952-R,,
7293,TF5VFV-R,,
7294,TH9YHW-R,,
7295,TLXG5J-R,,
7296,VD2M8W-R,,
7297,W12H7B-R,,
7298,W657GR-R,,
7299,WXX3V8-R,,
7300,X6B73L-R,,
7301,XD459G-R,,
7302,XLW9J2-R,,
7303,B5V7P3-R,,
7304,BCD3WT-R,,
7305,BQ0KB3-R,,
7306,C1Z2B6-R,,
7307,C7SSH9-R,,
7308,CRL9M6-R,,
7309,CTRXKN-R,,
7310,CX9DNQ-R,,
7311,D54GVF-R,2001-12-31,2004-01-02
7312,DN7B8M-R,2014-10-10,2021-08-06
7313,DZ4YW6-R,,
7314,GC4LHV-R,,
7315,HWZP2P-R,,
7316,HYWGG3-R,,
7317,J02L7Y-R,,
7318,J09V7X-R,,
7319,JCQ5R3-R,,
7320,JT6W91-R,,
7321,JVB9ZC-R,,
7322,JZ7S0R-R,,
7323,KGKZ9P-R,,
7324,KPBK0C-R,,
7325,KWCPPR-R,,
7326,KX9KY0-R,,
7327,L0PDL3-R,,
7328,M1GF7J-R,,
7329,MTDHJY-R,,
7330,N22ND2-R,,
7331,NK72B8-R,,
7332,PBZJS7-R,,
7333,PVX6PX-R,,
7334,PZD44T-R,,
7335,PZXZT4-R,,
7336,Q68CVY-R,,
7337,Q8DBNV-R,,
7338,R8HN77-R,,
7339,RP6MR2-R,,
7340,S1ZBBC-R,,
7341,S4D8R5-R,,
7342,TSJ17F-R,,
7343,TVMM9Z-R,,
7344,TVTKNK-R,,
7345,V4RQ7N-R,2001-08-10,2023-11-01
7346,VF14QQ-R,,
7347,VLHKF9-R,,
7348,VWGLQ7-R,,
7349,VYVCDG-R,,
7350,W6LKX8-R,,
7351,WLY20V-R,,
7352,WRTBJT-R,,
7353,X9Q7RH-R,,
7354,BFVXZH-R,,
7355,BNPGF0-R,,
7356,CJXNH8-R,,
7357,CM410K-R,,
7358,CZM6VB-R,,
7359,D78YMT-R,,
7360,DFWGZ0-R,,
7361,DR502L-R,,
7362,DWDLFG-R,,
7363,FK42TF-R,,
7364,FXTG1M-R,,
7365,G93C5S-R,,
7366,GB6SKT-R,,
7367,GV1LNF-R,2009-02-20,2022-07-22
7368,GYG61J-R,,
7369,H0BG9B-R,,
7370,HB1YLK-R,,
7371,HBY9BT-R,,
7372,J2NPSW-R,,
7373,J9FK0T-R,,
7374,JJ3FLZ-R,,
7375,JV8LZ0-R,,
7376,K4LDHS-R,,
7377,K8ZYYY-R,,
7378,KLJ654-R,,
7379,LYB9P1-R,,
7380,NDC4KQ-R,,
7381,NDG617-R,,
7382,NL69VH-R,,
7383,P52239-R,,
7384,PKV23P-R,,
7385,PRJR6M-R,,
7386,PSMW5J-R,,
7387,Q1PH7S-R,,
7388,QBJ7LY-R,,
7389,QCSJDP-R,,
7390,RMHZV5-R,,
7391,SJHZK0-R,,
7392,SYDMHT-R,,
7393,VJ6P7S-R,,
7394,VLCYJX-R,2008-02-08,2009-09-11
7395,WZJKP7-R,,
7396,XLTK9K-R,,
7397,BK4GMS-R,,
7398,C6MFNP-R,,
7399,C8R0R7-R,,
7400,CD9KKZ-R,,
7401,CHQXDS-R,,
7402,CY644B-R,,
7403,DLM6KG-R,,
7404,DQZ12C-R,,
7405,F06WP3-R,,
7406,FBBFPC-R,,
7407,FPTYMY-R,,
7408,FQYV5P-R,,
7409,FV6Z1L-R,,
7410,GGJ721-R,,
7411,GPD6YL-R,,
7412,GQG8QB-R,,
7413,GTT1SW-R,,
7414,H1SSMR-R,,
7415,J75ZBJ-R,,
7416,JBFQH2-R,,
7417,JFS1YF-R,,
7418,JP6KKR-R,,
7419,JTC04X-R,,
7420,JV8XYP-R,,
7421,K6VMFP-R,,
7422,KHZYTL-R,,
7423,KZXNTB-R,,
7424,L9Z5F5-R,,
7425,LTSMVG-R,,
7426,MH2H6M-R,,
7427,NCQZSH-R,,
7428,NT3WZR-R,,
7429,NXSCXR-R,,
7430,PC9SFZ-R,,
7431,PKZ3VH-R,,
7432,R1GJV4-R,,
7433,R5SF5S-R,,
7434,RGTY61-R,,
7435,SP0VFD-R,,
7436,SP5SQX-R,,
7437,TRDLYH-R,,
7438,TWJKWG-R,,
7439,TZ57CV-R,,
7440,V70LJ7-R,,
7441,VDV4WP-R,,
7442,VPX1M9-R,,
7443,W1LNFW-R,,
7444,WRTTG8-R,2001-03-16,2004-05-28
7445,WV5L8L-R,,
7446,WVK7VW-R,,
7447,XK0KJ0-R,,
7448,B4KZ9S-R,,
7449,BCM3TZ-R,2010-04-02,2021-02-19
7450,C0Y73V-R,,
7451,CC0BW7-R,,
7452,CHK9QJ-R,,
7453,CM3YRC-R,,
7454,D6ZG1F-R,,
7455,DHC1MJ-R,,
7456,DJ0LFF-R,,
7457,DTKZ1Y-R,,
7458,F5YZB7-R,,
7459,F78DK9-R,,
7460,FCL2HR-R,,
7461,FK9LZ7-R,,
7462,FMG2RM-R,,
7463,FWLWXW-R,,
7464,FY4WQ5-R,,
7465,G36G1V-R,,
7466,GRRK4R-R,,
7467,H2SFQ4-R,,
7468,H449YT-R,,
7469,H9N3Q3-R,,
7470,J19PPG-R,,
7471,J52FWK-R,,
7472,J95QR3-R,,
7473,JTCH2C-R,,
7474,K28PRH-R,,
7475,K55DHB-R,2020-01-10,2023-02-17
7476,K56KF4-R,,
7477,K7TFDS-R,,
7478,KB4DVH-R,,
7479,KKXYH4-R,,
7480,L474X3-R,,
7481,LZM393-R,,
7482,M2P20V-R,,
7483,N3VWMT-R,,
7484,PFW0PG-R,,
7485,PJS9MY-R,,
7486,QFPJ15-R,,
7487,QKRMPN-R,,
7488,QMX8DT-R,,
7489,QSQWXC-R,,
7490,R0499K-R,,
7491,R0C10R-R,,
7492,R98KF8-R,,
7493,RCG50C-R,,
7494,RT9H5M-R,,
7495,S2CJKS-R,,
7496,SLY2SH-R,,
7497,SNKCKK-R,,
7498,TH9988-R,,
7499,TMTMXZ-R,,
7500,TTHJD1-R,,
7501,W5C59W-R,,
7502,WJDGDC-R,,
7503,WSBP7P-R,,
7504,WTJ15D-R,,
7505,XFXKT9-R,,
7506,B2M67L-R,,
7507,BNLKX9-R,,
7508,BV9KGD-R,,
7509,C0GFJL-R,,
7510,C0YK6M-R,,
7511,DSG8XD-R,,
7512,FD49WF-R,2019-07-26,2021-11-26
7513,FJ0T1W-R,,
7514,FQV0X3-R,,
7515,G065FL-R,,
7516,G25H2V-R,,
7517,GCVSC6-R,,
7518,GGKKM9-R,,
7519,GN6RRQ-R,,
7520,GV1PVJ-R,,
7521,GYFBQ0-R,,
7522,HLCFS9-R,,
7523,J015KM-R,,
7524,K8ZL7L-R,,
7525,KSWD42-R,,
7526,LBQTSM-R,,
7527,LF4HZG-R,,
7528,LSNGSG-R,,
7529,LXM8H6-R,,
7530,M7M78Q-R,2013-10-18,2023-02-17
7531,N91PT6-R,,
7532,P4575B-R,,
7533,PC50BH-R,,
7534,PFF98B-R,,
7535,PH8972-R,,
7536,PSMQXD-R,2015-05-22,2022-12-09
7537,QXYN4Y-R,,
7538,R7R75W-R,,
7539,RGHQZQ-R,,
7540,RLXDS3-R,,
7541,RZRX9M-R,,
7542,S7K0J8-R,,
7543,S830Z7-R,,
7544,SYPDRK-R,,
7545,SZDVPR-R,,
7546,TXFNV6-R,,
7547,V4QP8P-R,,
7548,VFM83K-R,,
7549,VWDH1M-R,,
7550,WNF4Y3-R,,
7551,BJ1XN9-R,,
7552,BK62VF-R,,
7553,BPRMP4-R,,
7554,BW7N5Y-R,,
7555,BXN2SG-R,,
7556,CJVJF8-R,,
7557,D8L24G-R,,
7558,DJC60R-R,,
7559,DWRC2P-R,,
7560,F037QP-R,,
7561,F722C7-R,,
7562,F90TGH-R,,
7563,FCJRWD-R,,
7564,G6QH05-R,,
7565,GZKC6L-R,,
7566,H85PFV-R,,
7567,HLGG8W-R,,
7568,K14Q9Y-R,,
7569,KJXY2S-R,,
7570,KN0V81-R,,
7571,L6BB68-R,,
7572,LJLFXT-R,,
7573,LJQYJ1-R,,
7574,MB0VW0-R,,
7575,MH7FN8-R,,
7576,MQRSZJ-R,,
7577,MXTZMW-R,,
7578,PN6Y00-R,,
7579,PXTLVJ-R,,
7580,PYBC9Q-R,,
7581,Q17P96-R,,
7582,Q3XGTJ-R,,
7583,QJJT9X-R,,
7584,QR580L-R,,
7585,R1BWWQ-R,,
7586,RDQ6VC-R,,
7587,RFG66G-R,,
7588,SVVK1Z-R,,
7589,SZK9K9-R,,
7590,T9RNY6-R,,
7591,TS3DHY-R,,
7592,TZZBHN-R,,
7593,VH3037-R,,
7594,VS0RYZ-R,,
7595,WPT1RC-R,,
7596,X236ZC-R,,
7597,B3KGPP-R,,
7598,B8S00J-R,,
7599,BGS2NX-R,,
7600,BQQFJ3-R,,
7601,BSX444-R,,
7602,BVRJBR-R,,
7603,C0XZ32-R,,
7604,C8WF4C-R,,
7605,CQCYC4-R,,
7606,CZCD9C-R,,
7607,D0MCMY-R,,
7608,D4YCL2-R,,
7609,DQ68NZ-R,,
7610,F5XQZ2-R,2011-07-22,2021-04-30
7611,FT8FQW-R,,
7612,G3VW44-R,,
7613,GKYZP7-R,,
7614,GQ7MPR-R,,
7615,GY2XT6-R,,
7616,H1W6C4-R,,
7617,HJ402W-R,,
7618,HRBWVR-R,,
7619,J3RQTY-R,,
7620,J6RGLW-R,,
7621,J8Q6JZ-R,,
7622,JB081P-R,,
7623,JPLF1R-R,,
7624,JWMNY7-R,,
7625,JXST3D-R,,
7626,JYWJ4S-R,,
7627,KGQ719-R,2007-11-23,2010-05-28
7628,L5C9Z3-R,,
7629,LHFB51-R,,
7630,LWYB11-R,2001-01-12,2023-10-20
7631,ND6XNX-R,,
7632,NFR9HV-R,,
7633,NMG2NR-R,,
7634,NMG4ST-R,2011-01-28,2022-06-03
7635,NWC64S-R,2009-05-22,2023-03-10
7636,NXW5DJ-R,,
7637,PLYTD9-R,,
7638,Q2PNZ9-R,,
7639,QDN64L-R,,
7640,QKMPTL-R,,
7641,QQ8042-R,,
7642,S0G3RJ-R,2015-08-07,2018-12-04
7643,S256CQ-R,,
7644,SBPPTY-R,,
7645,SKBWZB-R,,
7646,T3YH93-R,,
7647,TD0VT2-R,,
7648,TMHQ7X-R,,
7649,TMTGLT-R,,
7650,VDDL86-R,,
7651,VFV3YR-R,,
7652,W0VD76-R,,
7653,W91W1H-R,,
7654,WXB692-R,,
7655,B97XMP-R,,
7656,BM9X82-R,2001-03-02,2002-09-06
7657,C7C9TP-R,,
7658,CJRXR3-R,,
7659,CZHPSP-R,,
7660,D3WV55-R,,
7661,DK5Q77-R,,
7662,F9C1QV-R,,
7663,FCMSN7-R,,
7664,FRC92J-R,,
7665,G8H8WZ-R,,
7666,G9J2NY-R,,
7667,GNZ2GV-R,,
7668,GQ84XG-R,,
7669,GRLR3C-R,,
7670,GYGLTX-R,,
7671,H1Q1D5-R,,
7672,H1W1YW-R,,
7673,H2YRMX-R,,
7674,H3K5M1-R,,
7675,HC0YD9-R,,
7676,HJLD94-R,,
7677,HZ6NNF-R,,
7678,J0DBLV-R,,
7679,JFN3DQ-R,,
7680,JJ7VFJ-R,,
7681,JS6B3F-R,,
7682,JTC4F1-R,,
7683,JXLXMM-R,,
7684,K93LXC-R,,
7685,KJM4NV-R,,
7686,LF3D2N-R,,
7687,LTSB85-R,,
7688,M974BF-R,,
7689,MH7TCM-R,,
7690,MR7FX8-R,,
7691,MZJLBM-R,,
7692,NGW97P-R,,
7693,PB29B4-R,,
7694,Q7GBMX-R,,
7695,RGHJGD-R,,
7696,RNHYX7-R,,
7697,SH1HP6-R,,
7698,SMFM9Z-R,,
7699,SRP639-R,,
7700,TKP42K-R,2011-03-04,2012-10-05
7701,TMDNG2-R,,
7702,VVDHL5-R,,
7703,WCBFMQ-R,,
7704,WF9B03-R,,
7705,X2P29D-R,,
7706,X59RFD-R,,
7707,B29NTD-R,,
7708,B5Q70B-R,2001-08-17,2003-09-12
7709,BP1BJL-R,,
7710,BYVS5B-R,,
7711,CHKL7S-R,,
7712,CVZTW7-R,,
7713,CX4TJ0-R,,
7714,CZK47R-R,,
7715,D2RQ56-R,,
7716,D69830-R,,
7717,DBJ745-R,,
7718,DMRFRJ-R,,
7719,FH1NKL-R,,
7720,FQ32HY-R,,
7721,G364GK-R,,
7722,GDFGK8-R,,
7723,GFJGD5-R,,
7724,GRV8B9-R,,
7725,H2QGKX-R,,
7726,HC0280-R,,
7727,HJY4YC-R,,
7728,HRJDBX-R,,
7729,HTJJW7-R,,
7730,J60ZBD-R,,
7731,JCPT0R-R,,
7732,KFV4T9-R,,
7733,KT30S9-R,,
7734,KW3WP9-R,2001-03-16,2004-11-26
7735,L6BJLG-R,,
7736,L9WJCP-R,,
7737,M2HYJ9-R,,
7738,MJ78G6-R,,
7739,MVQ5RR-R,,
7740,N5T0SQ-R,,
7741,NF37MD-R,,
7742,NK6K1H-R,,
7743,P7L1L7-R,,
7744,PBY4SL-R,,
7745,Q3VTNZ-R,,
7746,Q634X1-R,,
7747,QDXM6H-R,,
7748,QJGFSP-R,,
7749,R3LYHG-R,,
7750,RGZDQ7-R,,
7751,RQXSMG-R,,
7752,SB2SCT-R,,
7753,SXV17L-R,,
7754,T10QK9-R,,
7755,TJPJBG-R,,
7756,V84DXX-R,,
7757,VDXHWD-R,,
7758,VGZMP2-R,,
7759,VVFC6Z-R,,
7760,VWFLT9-R,2015-05-22,2022-02-11
7761,VZ7TDD-R,,
7762,WCHYTK-R,,
7763,WPLD13-R,,
7764,WYG8G8-R,,
7765,XCZBF8-R,,
7766,XD3NPB-R,,
7767,XLYL3G-R,,
7768,B6V5ZF-R,,
7769,BK3WJ7-R,,
7770,BVVXTY-R,,
7771,C0X2D7-R,,
7772,C2K88J-R,,
7773,C6HZ9P-R,,
7774,D01WKT-R,,
7775,DFNYN0-R,,
7776,DN04FR-R,,
7777,DZLH18-R,,
7778,FDTQ60-R,2014-12-12,2021-04-02
7779,FFQXWC-R,,
7780,FPJFJ1-R,2015-10-30,2017-07-14
7781,FV8Y6V-R,,
7782,G5L9Y5-R,2001-01-26,2007-01-25
7783,G95F6T-R,,
7784,H5RTXV-R,,
7785,HD1R58-R,,
7786,HD6HN4-R,,
7787,HQ4DBK-R,,
7788,JMNC84-R,,
7789,KZKK3D-R,,
7790,LP38M1-R,,
7791,N9NBX7-R,,
7792,NFM5MZ-R,,
7793,NV7FW5-R,,
7794,PTMMVD-R,,
7795,QXNG8Z-R,,
7796,R18NRR-R,,
7797,RBDJ32-R,,
7798,RV793N-R,,
7799,RXMMXF-R,,
7800,RZHDR9-R,,
7801,SC74V0-R,2001-01-19,2023-04-14
7802,SQM0V5-R,,
7803,T2Z7LQ-R,,
7804,T9SYMN-R,,
7805,TF5XQ1-R,2015-11-27,2023-11-01
7806,VDX7WN-R,,
7807,VNTV94-R,,
7808,W3DR14-R,,
7809,W6SYPW-R,,
7810,WRNZ6Q-R,,
7811,XD50CQ-R,,
7812,XDXV7H-R,2022-04-22,2023-11-01
7813,XPB689-R,2014-11-21,2023-09-08
7814,B7TWWL-R,,
7815,B8ZY81-R,,
7816,C6MYS9-R,,
7817,C9B2PP-R,,
7818,CFG3CB-R,,
7819,CNC4L6-R,,
7820,DQJC7S-R,,
7821,F72PJT-R,,
7822,F75CYM-R,,
7823,FS36MW-R,,
7824,G6Q7JY-R,,
7825,GJBKX9-R,,
7826,HYYP1K-R,,
7827,J431NS-R,,
7828,JBRNYX-R,,
7829,JLMJK8-R,,
7830,KN9JKY-R,,
7831,LNS08N-R,,
7832,MGTW1V-R,,
7833,MMM5JN-R,,
